instrument_oid;instrument_type;category;num_underlyings;expiry_date;time_to_expiry;num_paths;num_time_steps;num_exercise_events;calibration_date;calibration_time
26981403;Option;BRC;1;20.09.2024 22:00;0.306849315;15000;1;0;31.05.2024;2.015625
26733479;Option;BRC;3;26.06.2024 17:30;0.071232877;15000;1;0;31.05.2024;18.1875
26767872;TotalReturnSwap;AC;3;22.07.2024 00:00;0.142465753;15000;1;1;31.05.2024;18.15625
27702967;Option;BRC;3;08.05.2025 17:30;0.936986301;15000;1;0;31.05.2024;19.734375
26996139;Option;BRC;1;30.09.2024 17:35;0.334246575;15000;1;0;31.05.2024;1.953125
27690921;TotalReturnSwap;CBRC;1;10.11.2025 00:00;1.446575342;15000;1;6;31.05.2024;6.828125
26644095;Option;BRC;3;25.11.2024 17:35;0.487671233;15000;1;0;31.05.2024;18.65625
27714358;TotalReturnSwap;CBRC;3;17.11.2025 00:00;1.465753425;15000;1;17;31.05.2024;144.5
26765889;Option;BRC;3;15.07.2024 22:00;0.123287671;15000;1;0;31.05.2024;17.5625
27588142;TotalReturnSwap;AC;3;10.04.2025 00:00;0.860273973;15000;1;4;31.05.2024;41.046875
27494353;TotalReturnSwap;CBRC;3;18.09.2025 00:00;1.301369863;15000;1;3;31.05.2024;37.25
27506849;Option;BRC;3;17.03.2025 17:30;0.794520548;15000;1;0;31.05.2024;19.015625
27198804;Option;BRC;1;04.06.2024 22:00;0.010958904;15000;1;0;31.05.2024;1.765625
27576925;Option;BRC;4;31.03.2025 17:30;0.832876712;15000;1;0;31.05.2024;46.96875
26890030;Option;BRC;3;26.08.2024 17:30;0.238356164;15000;1;0;31.05.2024;18.140625
27376452;Option;BRC;4;29.07.2024 17:35;0.161643836;15000;1;0;31.05.2024;45
27376558;Option;BRC;1;30.07.2024 17:30;0.164383562;15000;1;0;31.05.2024;1.609375
26774069;Option;BRC;3;17.07.2024 22:00;0.128767123;15000;1;0;31.05.2024;17.453125
27448117;Option;BRC;3;22.11.2024 17:30;0.479452055;15000;1;0;31.05.2024;18.9375
26966992;Option;BRC;3;18.09.2024 17:30;0.301369863;15000;1;0;31.05.2024;18.109375
27678827;Option;BRC;1;30.07.2024 17:30;0.164383562;15000;1;0;31.05.2024;1.890625
27603663;Option;BRC;3;11.04.2025 22:00;0.863013699;15000;1;0;31.05.2024;20.4375
27660122;Option;BRC;3;23.10.2024 17:30;0.397260274;15000;1;0;31.05.2024;18.6875
26835014;Option;BRC;3;07.08.2024 17:35;0.18630137;15000;1;0;31.05.2024;19.4375
27267324;Option;BRC;2;21.06.2024 17:30;0.057534247;15000;1;0;31.05.2024;6.46875
27207307;TotalReturnSwap;CBRC;4;13.06.2025 00:00;1.035616438;15000;1;5;31.05.2024;128.390625
27397179;Option;BRC;3;10.02.2025 17:30;0.698630137;15000;1;0;31.05.2024;19.1875
27390238;Option;BRC;2;06.06.2024 22:00;0.016438356;15000;1;0;31.05.2024;6.84375
27714286;Option;BRC;3;13.05.2025 22:00;0.950684932;15000;1;0;31.05.2024;20.09375
26767822;TotalReturnSwap;AC;3;22.01.2025 00:00;0.646575342;15000;1;3;31.05.2024;34.25
26754797;Option;BRC;3;08.07.2024 17:30;0.104109589;15000;1;0;31.05.2024;18.875
26561026;TotalReturnSwap;AC;3;29.07.2024 00:00;0.161643836;15000;1;1;31.05.2024;18.65625
27382357;Option;BRC;4;18.07.2024 17:30;0.131506849;15000;1;0;31.05.2024;42.1875
26717591;Option;BRC;3;19.06.2024 17:30;0.052054795;15000;1;0;31.05.2024;19.203125
26920045;TotalReturnSwap;AC;3;16.09.2024 00:00;0.295890411;15000;1;2;31.05.2024;23.828125
27727191;TotalReturnSwap;CBRC;1;21.11.2025 00:00;1.476712329;15000;1;6;31.05.2024;6.90625
27284273;Option;BRC;1;01.07.2024 17:35;0.084931507;15000;1;0;31.05.2024;1.75
27127943;Option;BRC;3;13.11.2024 17:35;0.454794521;15000;1;0;31.05.2024;18.765625
27359798;Option;BRC;3;26.08.2024 17:30;0.238356164;15000;1;0;31.05.2024;19.296875
26754463;Option;BRC;1;05.07.2024 22:00;0.095890411;15000;1;0;31.05.2024;1.65625
27494784;Option;BRC;2;12.03.2025 17:35;0.780821918;15000;1;0;31.05.2024;7.515625
27007454;Option;BRC;3;09.10.2024 17:35;0.35890411;15000;1;0;31.05.2024;23.28125
26663964;Option;BRC;3;05.06.2024 17:30;0.01369863;15000;1;0;31.05.2024;19.09375
26373849;Option;BRC;4;15.08.2024 17:35;0.208219178;15000;1;0;31.05.2024;41.046875
27469490;Option;BRC;3;03.03.2025 17:30;0.756164384;15000;1;0;31.05.2024;20.125
26739484;Option;BRC;3;01.07.2024 17:30;0.084931507;15000;1;0;31.05.2024;16.75
27705023;Option;BRC;3;08.05.2025 17:30;0.936986301;15000;1;0;31.05.2024;20.296875
26666926;TotalReturnSwap;AC;4;13.06.2024 00:00;0.035616438;15000;1;1;31.05.2024;39.203125
27045331;Option;BRC;1;22.08.2024 22:00;0.22739726;15000;1;0;31.05.2024;1.9375
26922324;TotalReturnSwap;AC;3;16.09.2024 00:00;0.295890411;15000;1;1;31.05.2024;20.09375
27405074;Option;BRC;1;12.02.2025 17:30;0.704109589;15000;1;0;31.05.2024;1.578125
27606053;TotalReturnSwap;AC;3;21.10.2024 00:00;0.391780822;15000;1;5;31.05.2024;43.875
26757647;TotalReturnSwap;CBRC;1;15.07.2024 00:00;0.123287671;15000;1;1;31.05.2024;1.78125
26812864;Option;BRC;1;28.07.2025 22:00;1.15890411;15000;1;0;31.05.2024;1.984375
26828372;Option;BRC;2;02.08.2024 17:30;0.17260274;15000;1;0;31.05.2024;6.375
25784811;TotalReturnSwap;AC;2;16.06.2025 00:00;1.043835616;15000;1;2;31.05.2024;9.15625
27714344;TotalReturnSwap;CBRC;3;17.11.2025 00:00;1.465753425;15000;1;6;31.05.2024;61.953125
26843091;Option;BRC;3;12.08.2024 17:30;0.2;15000;1;0;31.05.2024;19.953125
27296613;Option;BRC;3;10.01.2025 17:30;0.61369863;15000;1;0;31.05.2024;20.03125
27555414;Option;BRC;2;22.12.2025 17:30;1.561643836;15000;1;0;31.05.2024;7.015625
26990624;Option;BRC;3;26.09.2024 17:30;0.323287671;15000;1;0;31.05.2024;19.203125
27209830;Option;BRC;2;08.07.2024 17:30;0.104109589;15000;1;0;31.05.2024;6.140625
27605638;Option;BRC;4;13.10.2025 17:30;1.369863014;15000;1;0;31.05.2024;45.46875
26923830;Option;BRC;3;11.09.2024 17:30;0.282191781;15000;1;0;31.05.2024;20.28125
27699531;Option;BRC;1;06.05.2025 17:30;0.931506849;15000;1;0;31.05.2024;2.125
27590940;Option;BRC;4;04.04.2025 17:30;0.843835616;15000;1;0;31.05.2024;47.65625
26775944;TotalReturnSwap;CBRC;3;24.01.2025 00:00;0.652054795;15000;1;3;31.05.2024;42.140625
26561031;TotalReturnSwap;AC;3;29.07.2024 00:00;0.161643836;15000;1;1;31.05.2024;18.140625
27115132;Option;BRC;1;05.11.2024 22:00;0.432876712;15000;1;0;31.05.2024;1.984375
27293016;Option;BRC;3;03.01.2025 22:00;0.594520548;15000;1;0;31.05.2024;19.828125
27491869;TotalReturnSwap;CBRC;4;18.03.2025 00:00;0.797260274;15000;1;4;31.05.2024;91.015625
27376307;Option;BRC;2;29.07.2024 17:30;0.161643836;15000;1;0;31.05.2024;6.328125
27584759;Option;BRC;3;02.10.2024 17:30;0.339726027;15000;1;0;31.05.2024;19.96875
27359880;TotalReturnSwap;AC;4;02.05.2025 00:00;0.920547945;15000;1;4;31.05.2024;92.515625
26299661;Option;BRC;3;13.01.2025 17:30;0.621917808;15000;1;0;31.05.2024;20.484375
27019949;Option;BRC;3;09.10.2024 17:35;0.35890411;15000;1;0;31.05.2024;19.625
27415015;Option;BRC;3;17.02.2025 17:30;0.717808219;15000;1;0;31.05.2024;23.734375
27009908;Option;BRC;3;04.10.2024 17:30;0.345205479;15000;1;0;31.05.2024;20.140625
27362932;Option;BRC;3;27.01.2025 17:30;0.660273973;15000;1;0;31.05.2024;19.890625
27318194;Option;BRC;2;15.07.2024 17:35;0.123287671;15000;1;0;31.05.2024;6.328125
27356841;TotalReturnSwap;AC;3;29.01.2025 00:00;0.665753425;15000;1;3;31.05.2024;41.796875
27007469;Option;BRC;3;03.10.2024 17:30;0.342465753;15000;1;0;31.05.2024;18.5
27306847;Option;BRC;1;10.01.2025 17:35;0.61369863;15000;1;0;31.05.2024;1.671875
27714017;Option;BRC;3;14.11.2024 17:30;0.457534247;15000;1;0;31.05.2024;20.3125
27480681;Option;BRC;3;05.03.2025 17:30;0.761643836;15000;1;0;31.05.2024;19.015625
27304788;Option;BRC;5;09.01.2025 22:00;0.610958904;15000;1;0;31.05.2024;87.953125
27325999;Option;BRC;4;18.07.2024 17:30;0.131506849;15000;1;0;31.05.2024;43.03125
27491888;TotalReturnSwap;CBRC;4;18.03.2025 00:00;0.797260274;15000;1;7;31.05.2024;142.046875
27363417;TotalReturnSwap;AC;3;30.01.2025 00:00;0.668493151;15000;1;3;31.05.2024;34.578125
26725491;TotalReturnSwap;AC;4;01.07.2024 00:00;0.084931507;15000;1;1;31.05.2024;39.5
27304653;Option;BRC;3;09.07.2024 17:30;0.106849315;15000;1;0;31.05.2024;18.328125
27717440;TotalReturnSwap;AC;3;21.05.2025 00:00;0.97260274;15000;1;4;31.05.2024;40.765625
27281194;TotalReturnSwap;CBRC;1;30.12.2024 00:00;0.583561644;15000;1;3;31.05.2024;3.578125
27272626;Option;BRC;3;23.12.2024 17:35;0.564383562;15000;1;0;31.05.2024;20.953125
27394958;TotalReturnSwap;CBRC;3;17.02.2025 00:00;0.717808219;15000;1;2;31.05.2024;29.203125
27568574;Option;BRC;1;25.03.2025 17:30;0.816438356;15000;1;0;31.05.2024;1.71875
26775934;TotalReturnSwap;CBRC;3;24.01.2025 00:00;0.652054795;15000;1;2;31.05.2024;27.59375
27184913;Option;BRC;3;28.11.2024 17:35;0.495890411;15000;1;0;31.05.2024;18
27551816;Option;BRC;4;19.03.2025 17:30;0.8;15000;1;0;31.05.2024;43.046875
27182571;Option;BRC;1;27.06.2024 22:00;0.073972603;15000;1;0;31.05.2024;1.65625
27311745;Option;BRC;1;12.08.2024 17:35;0.2;15000;1;0;31.05.2024;1.71875
27382097;Option;BRC;1;06.12.2024 22:00;0.517808219;15000;1;0;31.05.2024;1.890625
27128099;Option;BRC;2;13.08.2024 17:30;0.202739726;15000;1;0;31.05.2024;6.234375
27304931;Option;BRC;3;09.10.2024 17:30;0.35890411;15000;1;0;31.05.2024;20.234375
26967199;TotalReturnSwap;AC;3;25.09.2024 00:00;0.320547945;15000;1;2;31.05.2024;26.09375
26828273;Option;BRC;5;02.08.2024 17:30;0.17260274;15000;1;0;31.05.2024;78.90625
27356846;TotalReturnSwap;AC;3;29.01.2025 00:00;0.665753425;15000;1;3;31.05.2024;33.71875
27702719;Option;BRC;1;07.11.2024 17:30;0.438356164;15000;1;0;31.05.2024;1.65625
27029720;Option;BRC;3;14.04.2025 17:30;0.871232877;15000;1;0;31.05.2024;20
27165685;Option;BRC;3;20.11.2024 17:30;0.473972603;15000;1;0;31.05.2024;18.734375
27628968;Option;BRC;4;22.04.2025 17:30;0.893150685;15000;1;0;31.05.2024;46.296875
26885865;Option;BRC;3;22.08.2024 17:30;0.22739726;15000;1;0;31.05.2024;18
27120776;Option;BRC;1;10.09.2024 22:00;0.279452055;15000;1;0;31.05.2024;2.03125
27365993;Option;BRC;1;27.01.2025 17:30;0.660273973;15000;1;0;31.05.2024;1.921875
27593717;Option;BRC;3;07.10.2024 17:30;0.353424658;15000;1;0;31.05.2024;19.109375
27320646;Option;BRC;3;16.01.2025 17:30;0.630136986;15000;1;0;31.05.2024;21.890625
27089907;Option;BRC;3;30.10.2024 21:00;0.416438356;15000;1;0;31.05.2024;21.921875
27353242;Option;BRC;3;22.01.2025 17:30;0.646575342;15000;1;0;31.05.2024;20.90625
27548244;Option;BRC;3;18.03.2025 17:30;0.797260274;15000;1;0;31.05.2024;26.34375
27703010;TotalReturnSwap;CBRC;3;14.11.2025 00:00;1.457534247;15000;1;10;31.05.2024;97.75
27293238;Option;BRC;3;03.01.2025 22:00;0.594520548;15000;1;0;31.05.2024;19.453125
27039728;TotalReturnSwap;AC;4;24.10.2024 00:00;0.4;15000;1;2;31.05.2024;55.875
27568476;TotalReturnSwap;CBRC;1;01.04.2025 00:00;0.835616438;15000;1;3;31.05.2024;3.3125
27724381;Option;BRC;3;16.05.2025 17:30;0.95890411;15000;1;0;31.05.2024;20.75
27227101;Option;BRC;1;16.12.2024 22:00;0.545205479;15000;1;0;31.05.2024;1.734375
27103891;Option;BRC;3;04.11.2024 17:30;0.430136986;15000;1;0;31.05.2024;18.28125
26810565;TotalReturnSwap;AC;3;31.07.2024 00:00;0.167123288;15000;1;1;31.05.2024;18.984375
27384637;Option;BRC;3;02.09.2024 17:30;0.257534247;15000;1;0;31.05.2024;18.59375
27320402;Option;BRC;2;16.07.2024 17:35;0.126027397;15000;1;0;31.05.2024;6.25
27028217;Option;BRC;3;14.10.2024 17:30;0.37260274;15000;1;0;31.05.2024;20.296875
27704966;Option;BRC;1;08.05.2025 17:30;0.936986301;15000;1;0;31.05.2024;1.640625
27299523;Option;BRC;3;05.07.2024 17:30;0.095890411;15000;1;0;31.05.2024;18.375
27584285;Option;BRC;3;31.03.2025 22:00;0.832876712;15000;1;0;31.05.2024;22.328125
27710878;Option;BRC;4;11.08.2025 17:30;1.197260274;15000;1;0;31.05.2024;44.71875
27395493;TotalReturnSwap;CBRC;3;15.08.2025 00:00;1.208219178;15000;1;5;31.05.2024;46.125
26818060;TotalReturnSwap;AC;3;05.08.2024 00:00;0.180821918;15000;1;1;31.05.2024;20.75
26666799;Option;BRC;2;08.06.2026 17:30;2.021917808;15000;1;0;31.05.2024;6.34375
27498748;TotalReturnSwap;AC;3;20.03.2025 00:00;0.802739726;15000;1;4;31.05.2024;42.609375
26585708;TotalReturnSwap;AC;2;12.05.2025 00:00;0.947945205;15000;1;1;31.05.2024;7.09375
27325962;Option;BRC;1;22.07.2024 17:35;0.142465753;15000;1;0;31.05.2024;1.8125
27376529;Option;BRC;3;05.08.2024 17:35;0.180821918;15000;1;0;31.05.2024;23.984375
27323072;Option;BRC;3;17.01.2025 17:35;0.632876712;15000;1;0;31.05.2024;19.75
27023005;Option;BRC;4;10.10.2024 17:30;0.361643836;15000;1;0;31.05.2024;44.359375
27130610;TotalReturnSwap;AC;3;21.11.2024 00:00;0.476712329;15000;1;2;31.05.2024;28.921875
27098292;Option;BRC;3;28.10.2024 17:30;0.410958904;15000;1;0;31.05.2024;19.5
27098316;Option;BRC;3;31.10.2024 17:30;0.419178082;15000;1;0;31.05.2024;21.828125
27390011;Option;BRC;2;10.10.2024 17:30;0.361643836;15000;1;0;31.05.2024;6.828125
27014965;Option;BRC;3;07.10.2024 17:30;0.353424658;15000;1;0;31.05.2024;19.484375
26855516;Option;BRC;1;19.08.2024 22:00;0.219178082;15000;1;0;31.05.2024;1.703125
27568721;Option;BRC;1;25.09.2024 17:30;0.320547945;15000;1;0;31.05.2024;1.765625
27299794;Option;BRC;3;06.01.2025 17:30;0.602739726;15000;1;0;31.05.2024;19.578125
26775952;TotalReturnSwap;CBRC;3;24.01.2025 00:00;0.652054795;15000;1;2;31.05.2024;28.296875
27411806;Option;BRC;2;15.08.2024 17:30;0.208219178;15000;1;0;31.05.2024;6.546875
27494910;Option;BRC;3;09.09.2024 17:30;0.276712329;15000;1;0;31.05.2024;17.515625
27764662;Option;BRC;3;22.05.2025 22:00;0.975342466;15000;1;0;31.05.2024;21.234375
26751079;Option;BRC;2;04.07.2025 17:30;1.093150685;15000;1;0;31.05.2024;6.359375
27760350;Option;BRC;3;22.05.2025 17:30;0.975342466;15000;1;0;31.05.2024;20.71875
27133341;Option;BRC;3;15.11.2024 17:30;0.460273973;15000;1;0;31.05.2024;18.84375
27172114;Option;BRC;1;23.09.2024 22:00;0.315068493;15000;1;0;31.05.2024;2.15625
27048734;Option;BRC;5;21.10.2024 17:30;0.391780822;15000;1;0;31.05.2024;79.953125
27317969;TotalReturnSwap;AC;3;20.01.2025 00:00;0.64109589;15000;1;3;31.05.2024;33.5625
27754738;Option;BRC;3;18.11.2024 17:35;0.468493151;15000;1;0;31.05.2024;19.25
27104194;Option;BRC;1;02.07.2024 17:35;0.087671233;15000;1;0;31.05.2024;2.078125
27309393;Option;BRC;3;13.01.2025 17:30;0.621917808;15000;1;0;31.05.2024;19.90625
26815461;TotalReturnSwap;CBRC;4;02.08.2024 00:00;0.17260274;15000;1;1;31.05.2024;43.65625
27554989;TotalReturnSwap;AC;3;27.03.2025 00:00;0.821917808;15000;1;4;31.05.2024;38.890625
27784546;TotalReturnSwap;AC;3;04.06.2025 00:00;1.010958904;15000;1;4;31.05.2024;40.5
26670360;Option;BRC;3;10.06.2024 17:30;0.02739726;15000;1;0;31.05.2024;19.5
27616163;Option;BRC;2;16.07.2024 17:30;0.126027397;15000;1;0;31.05.2024;6.265625
26920077;Option;BRC;3;09.09.2024 17:30;0.276712329;15000;1;0;31.05.2024;18.984375
27384713;Option;BRC;3;02.08.2024 17:30;0.17260274;15000;1;0;31.05.2024;25.28125
27397332;Option;BRC;2;13.08.2024 17:35;0.202739726;15000;1;0;31.05.2024;6.359375
26722850;TotalReturnSwap;AC;3;28.06.2024 00:00;0.076712329;15000;1;1;31.05.2024;20.09375
27307275;Option;BRC;3;09.01.2025 17:30;0.610958904;15000;1;0;31.05.2024;19.078125
27301647;Option;BRC;3;27.11.2024 17:30;0.493150685;15000;1;0;31.05.2024;18.59375
27485206;Option;BRC;3;09.09.2024 17:30;0.276712329;15000;1;0;31.05.2024;19.328125
27554936;Option;BRC;3;20.03.2025 17:35;0.802739726;15000;1;0;31.05.2024;18.8125
27365785;Option;BRC;3;27.01.2025 22:00;0.660273973;15000;1;0;31.05.2024;23.484375
27463723;TotalReturnSwap;AC;3;06.03.2025 00:00;0.764383562;15000;1;4;31.05.2024;35.046875
27778645;Option;BRC;3;28.05.2025 17:30;0.991780822;15000;1;0;31.05.2024;19.0625
27485854;Option;BRC;5;07.03.2025 17:30;0.767123288;15000;1;0;31.05.2024;86.265625
27713913;Option;BRC;1;08.11.2024 17:00;0.44109589;15000;1;0;31.05.2024;1.5625
27764855;TotalReturnSwap;CBRC;3;28.11.2025 00:00;1.495890411;15000;1;17;31.05.2024;143.546875
27463066;Option;BRC;1;28.02.2025 17:35;0.747945205;15000;1;0;31.05.2024;2.09375
26141712;Option;BRC;3;04.11.2024 22:00;0.430136986;15000;1;0;31.05.2024;25.0625
27596625;Option;BRC;3;08.04.2025 17:30;0.854794521;15000;1;0;31.05.2024;20.59375
27458316;Option;BRC;3;26.02.2025 17:35;0.742465753;15000;1;0;31.05.2024;18.796875
27182574;Option;BRC;1;27.06.2024 22:00;0.073972603;15000;1;0;31.05.2024;1.921875
27444564;TotalReturnSwap;AC;3;28.08.2025 00:00;1.243835616;15000;1;5;31.05.2024;48.4375
27411799;Option;BRC;2;17.02.2025 17:30;0.717808219;15000;1;0;31.05.2024;6.671875
27760457;Option;BRC;3;22.05.2025 17:30;0.975342466;15000;1;0;31.05.2024;20.59375
27593795;Option;BRC;1;25.09.2024 17:30;0.320547945;15000;1;0;31.05.2024;1.671875
27382203;Option;BRC;3;31.07.2024 17:30;0.167123288;15000;1;0;31.05.2024;18.5
26913586;Option;BRC;3;04.09.2024 17:35;0.263013699;15000;1;0;31.05.2024;18.75
27605124;TotalReturnSwap;CBRC;3;17.10.2025 00:00;1.380821918;15000;1;3;31.05.2024;38.1875
27302051;Option;BRC;3;08.07.2024 17:30;0.104109589;15000;1;0;31.05.2024;18.4375
27764874;TotalReturnSwap;CBRC;3;28.11.2025 00:00;1.495890411;15000;1;6;31.05.2024;60.15625
27199200;Option;BRC;3;04.06.2024 17:30;0.010958904;15000;1;0;31.05.2024;16.984375
27210218;Option;BRC;3;10.06.2024 17:30;0.02739726;15000;1;0;31.05.2024;16.8125
27568429;Option;BRC;3;27.03.2025 17:30;0.821917808;15000;1;0;31.05.2024;22.03125
27085909;Option;BRC;3;28.10.2024 17:30;0.410958904;15000;1;0;31.05.2024;18.6875
26827984;Option;BRC;3;02.08.2024 22:00;0.17260274;15000;1;0;31.05.2024;19.375
27460897;Option;BRC;2;29.08.2024 17:35;0.246575342;15000;1;0;31.05.2024;7.140625
27317974;TotalReturnSwap;AC;3;20.01.2025 00:00;0.64109589;15000;1;3;31.05.2024;33.171875
27199470;Option;BRC;1;07.06.2024 22:00;0.019178082;15000;1;0;31.05.2024;2.03125
27039868;Option;BRC;3;17.10.2024 17:30;0.380821918;15000;1;0;31.05.2024;19.46875
27606060;Option;BRC;4;14.04.2025 17:30;0.871232877;15000;1;0;31.05.2024;42.671875
26668516;Option;BRC;3;07.06.2024 17:30;0.019178082;15000;1;0;31.05.2024;19.609375
27506838;TotalReturnSwap;CBRC;3;23.09.2024 00:00;0.315068493;15000;1;2;31.05.2024;28.546875
27699549;Option;BRC;2;07.05.2025 17:30;0.934246575;15000;1;0;31.05.2024;7.125
25944741;Option;BRC;2;12.08.2024 17:30;0.2;15000;1;0;31.05.2024;6.765625
27591225;TotalReturnSwap;AC;3;11.04.2025 00:00;0.863013699;15000;1;4;31.05.2024;41.140625
27323252;Option;BRC;3;17.07.2024 17:30;0.128767123;15000;1;0;31.05.2024;18.703125
27551841;TotalReturnSwap;AC;3;25.03.2025 00:00;0.816438356;15000;1;2;31.05.2024;27.84375
27414811;Option;BRC;4;17.02.2025 17:30;0.717808219;15000;1;0;31.05.2024;42.75
27204522;Option;BRC;1;07.10.2024 22:00;0.353424658;15000;1;0;31.05.2024;2.53125
27463610;Option;BRC;1;28.08.2024 17:35;0.243835616;15000;1;0;31.05.2024;1.859375
27444596;Option;BRC;3;20.02.2025 17:35;0.726027397;15000;1;0;31.05.2024;20.03125
27365446;Option;BRC;3;26.07.2024 17:35;0.153424658;15000;1;0;31.05.2024;19.078125
27359360;TotalReturnSwap;AC;3;31.01.2025 00:00;0.671232877;15000;1;3;31.05.2024;34.515625
26902318;TotalReturnSwap;AC;3;06.09.2024 00:00;0.268493151;15000;1;2;31.05.2024;19
27384739;Option;BRC;3;06.08.2024 17:30;0.183561644;15000;1;0;31.05.2024;19.734375
27469554;Option;BRC;3;03.03.2025 22:00;0.756164384;15000;1;0;31.05.2024;22.125
26967182;TotalReturnSwap;CBRC;3;25.09.2024 00:00;0.320547945;15000;1;2;31.05.2024;34.84375
27414815;Option;BRC;4;17.02.2025 17:30;0.717808219;15000;1;0;31.05.2024;42.609375
26824201;Option;BRC;3;31.01.2025 22:00;0.671232877;15000;1;0;31.05.2024;25.59375
26753019;Option;BRC;4;05.07.2024 17:35;0.095890411;15000;1;0;31.05.2024;40.234375
27629039;Option;BRC;3;22.04.2025 17:30;0.893150685;15000;1;0;31.05.2024;20.078125
26679692;Option;BRC;3;14.06.2024 17:30;0.038356164;15000;1;0;31.05.2024;17.484375
27320370;Option;BRC;3;16.07.2024 17:30;0.126027397;15000;1;0;31.05.2024;17.078125
27667313;Option;BRC;1;25.09.2024 17:30;0.320547945;15000;1;0;31.05.2024;1.8125
27023003;Option;BRC;4;10.10.2024 17:30;0.361643836;15000;1;0;31.05.2024;43.953125
27477052;Option;BRC;3;04.03.2025 22:00;0.75890411;15000;1;0;31.05.2024;22.859375
27133794;Option;BRC;3;15.11.2024 17:30;0.460273973;15000;1;0;31.05.2024;17.96875
27585079;TotalReturnSwap;AC;3;09.04.2025 00:00;0.857534247;15000;1;4;31.05.2024;43.0625
27775533;Option;BRC;3;30.05.2025 17:30;0.997260274;15000;1;0;31.05.2024;20.25
26776321;Option;BRC;3;18.07.2025 17:30;1.131506849;15000;1;0;31.05.2024;19.78125
26882825;Option;BRC;3;21.08.2024 22:00;0.224657534;15000;1;0;31.05.2024;18.59375
27488091;Option;BRC;3;04.09.2024 17:30;0.263013699;15000;1;0;31.05.2024;19.90625
26479030;TotalReturnSwap;AC;3;30.09.2024 00:00;0.334246575;15000;1;4;31.05.2024;37.390625
26780115;Option;BRC;2;22.07.2024 17:30;0.142465753;15000;1;0;31.05.2024;6.453125
27488069;Option;BRC;1;07.03.2025 17:35;0.767123288;15000;1;0;31.05.2024;1.84375
27587975;Option;BRC;1;03.04.2025 22:00;0.84109589;15000;1;0;31.05.2024;1.875
25232204;Option;BRC;4;06.08.2024 17:30;0.183561644;15000;1;0;31.05.2024;51.359375
27113906;Option;BRC;3;07.11.2024 17:30;0.438356164;15000;1;0;31.05.2024;19.0625
26683979;Option;BRC;3;17.06.2024 17:30;0.046575342;15000;1;0;31.05.2024;18.265625
27302324;Option;BRC;3;04.07.2024 17:30;0.093150685;15000;1;0;31.05.2024;18.03125
26924192;Option;BRC;3;11.06.2024 17:30;0.030136986;15000;1;0;31.05.2024;19.015625
27041643;TotalReturnSwap;AC;3;24.10.2024 00:00;0.4;15000;1;2;31.05.2024;25.375
27502935;Option;BRC;2;18.12.2024 17:35;0.550684932;15000;1;0;31.05.2024;6.625
27030235;Option;BRC;2;14.10.2024 17:30;0.37260274;15000;1;0;31.05.2024;6.578125
25458195;TotalReturnSwap;CBRC;4;17.06.2024 00:00;0.046575342;15000;1;1;31.05.2024;44.8125
27764508;Option;BRC;3;24.02.2025 22:00;0.736986301;15000;1;0;31.05.2024;20.96875
27022999;Option;BRC;4;10.10.2024 17:30;0.361643836;15000;1;0;31.05.2024;42.0625
26739840;Option;BRC;1;13.09.2024 22:00;0.287671233;15000;1;0;31.05.2024;1.984375
27387547;TotalReturnSwap;AC;4;12.02.2025 00:00;0.704109589;15000;1;3;31.05.2024;77.984375
27720235;Option;BRC;2;16.09.2024 17:30;0.295890411;15000;1;0;31.05.2024;6.984375
25997563;TotalReturnSwap;CBRC;4;09.09.2024 00:00;0.276712329;15000;1;2;31.05.2024;65.34375
27365497;Option;BRC;3;27.01.2025 17:30;0.660273973;15000;1;0;31.05.2024;20.890625
27414819;Option;BRC;4;17.02.2025 17:30;0.717808219;15000;1;0;31.05.2024;41.65625
27325903;Option;BRC;1;17.07.2024 22:00;0.128767123;15000;1;0;31.05.2024;2.015625
27404538;Option;BRC;4;12.02.2025 17:30;0.704109589;15000;1;0;31.05.2024;39.8125
27382496;TotalReturnSwap;CBRC;3;07.02.2025 00:00;0.690410959;15000;1;3;31.05.2024;36.640625
27039244;Option;BRC;4;16.10.2024 22:00;0.378082192;15000;1;0;31.05.2024;42.421875
27755693;TotalReturnSwap;AC;2;28.05.2025 00:00;0.991780822;15000;1;2;31.05.2024;10
27678884;Option;BRC;3;29.01.2025 17:30;0.665753425;15000;1;0;31.05.2024;21.359375
25232208;Option;BRC;4;06.08.2024 17:30;0.183561644;15000;1;0;31.05.2024;51.15625
